FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier,cluster_id_original
107,4,18.054066,23.130514,False,4
108,4,15.324307,17.290596,False,4
109,4,15.498639,19.916807,False,4
110,4,15.3229475,18.913387,False,4
111,4,15.537722,20.296652,False,4
112,4,16.638493,19.141233,False,4
113,4,17.685427,17.365604,False,4
114,4,18.817804,21.118668,False,4
115,4,16.3786,21.253277,False,4
116,4,15.993007,15.935085,False,4
117,4,20.637749,18.48788,False,4
118,4,20.897213,16.15249,False,4
119,4,15.987338,23.082228,False,4
120,4,10.926669,16.407063,False,4
121,4,10.689064,18.600428,False,4
122,4,10.630485,16.6803,False,4
123,4,10.549453,15.627432,False,4
124,4,10.7701,15.62734,False,4
125,4,11.5276985,19.579544,False,4
126,4,10.932282,20.41516,False,4
127,4,11.8883295,20.95476,False,4
128,4,10.424202,21.118557,False,4
129,4,11.790246,22.104717,False,4
130,4,10.229745,19.5467,False,4
131,4,9.544025,18.182793,False,4
132,4,8.31734,17.714977,False,4
133,4,8.665046,15.512049,False,4
134,4,8.415834,18.539541,False,4
135,4,8.972945,15.847734,False,4
136,4,9.500247,15.35262,False,4
137,4,8.3913145,17.066221,False,4
138,4,8.139514,16.886238,False,4
139,4,9.534377,19.161407,False,4
140,4,9.609026,14.390759,False,4
141,4,8.68286,15.989723,False,4
142,4,8.583878,16.61673,False,4
143,4,7.9414353,16.691994,False,4
144,4,8.886145,16.884508,False,4
145,4,10.09949,17.214357,False,4
146,4,8.646528,17.281338,False,4
147,4,9.153261,17.565355,False,4
148,4,9.874057,14.467488,False,4
149,4,9.145,14.930336,False,4
150,4,9.832662,15.167447,False,4
151,4,8.032555,15.9058485,False,4
152,4,8.972523,16.348934,False,4
153,4,9.551989,16.874943,False,4
154,4,9.208313,15.675364,False,4
155,4,9.715027,15.611209,False,4
156,4,10.100464,15.826143,False,4
157,4,9.269551,16.146229,False,4
158,4,9.797224,16.352255,False,4
159,4,9.493372,15.905347,False,4
160,4,14.359262,16.909338,False,4
161,4,13.804223,16.384193,False,4
162,4,14.40457,19.574114,False,4
163,4,14.258928,18.444426,False,4
164,4,15.154208,20.717344,False,4
165,4,14.131925,15.246283,False,4
166,4,15.530672,22.411777,False,4
167,4,15.430983,21.669806,False,4
168,4,15.007032,14.955281,False,4
169,4,14.101834,14.056286,False,4
170,4,13.610963,14.363044,False,4
171,4,13.36575,14.65994,False,4
172,11,5.9895124,47.26317,False,11
173,11,4.906683,46.90168,False,11
174,11,5.433911,46.94494,False,11
175,11,7.7423334,49.454285,False,11
176,11,6.818011,47.919876,False,11
177,11,6.1064253,48.164288,False,11
178,11,7.159401,48.935413,False,11
179,11,3.3128219,43.76181,False,11
180,11,2.499122,43.995365,False,11
181,11,2.1471353,43.08928,False,11
182,11,2.6070082,43.0841,False,11
183,11,3.552952,44.53558,False,11
184,11,3.7397451,43.49257,False,11
185,11,3.1604137,44.71151,False,11
186,11,3.916249,44.038025,False,11
187,11,3.3780532,46.83571,False,11
188,11,1.9532189,45.158993,False,11
189,11,2.3815517,45.848145,False,11
190,11,9.150902,50.56334,False,11
191,11,2.9396286,46.418545,False,11
192,11,4.023141,47.352848,False,11
193,11,7.996954,49.844948,False,11
194,11,5.6812563,48.62198,False,11
195,11,10.393404,51.035667,False,11
196,11,7.0803814,49.337063,False,11
197,11,1.8697311,45.003086,False,11
198,11,4.7227793,47.92938,False,11
199,11,3.5841866,46.491276,False,11
200,11,2.542389,45.841988,False,11
201,11,3.9961123,46.337013,False,11
202,11,3.1354315,46.209824,False,11
203,11,4.589601,47.016365,False,11
204,11,4.0680203,46.8558,False,11
205,11,5.223375,47.570923,False,11
206,11,5.358379,47.966713,False,11
207,11,2.8991406,45.85061,False,11
208,11,4.887391,47.697765,False,11
209,11,10.97863,48.572598,False,11
210,11,11.040522,49.412045,False,11
211,11,11.666792,50.793045,False,11
212,11,10.348339,46.742924,False,11
213,11,10.795204,47.466534,False,11
214,11,10.962765,50.761143,False,11
215,11,11.102503,50.107872,False,11
217,11,10.461167,43.952904,False,11
218,11,10.54256,45.372105,False,11
219,11,10.41778,43.265667,False,11
220,11,10.685574,46.21774,False,11
221,11,10.650044,43.577038,False,11
222,11,10.96093,43.242867,False,11
223,11,4.894068,45.748875,False,11
224,11,4.388465,46.05138,False,11
225,11,8.901769,45.76434,False,11
226,11,7.8010507,48.3981,False,11
227,11,8.459745,46.660347,False,11
228,11,5.824846,46.123947,False,11
229,11,6.2044344,46.91375,False,11
230,11,8.952569,46.301525,False,11
231,11,4.766173,46.200047,False,11
232,11,5.4532747,46.24246,False,11
233,11,7.967529,49.39122,False,11
234,11,7.008634,47.53709,False,11
235,11,8.178762,48.64356,False,11
236,11,7.0379996,47.220596,False,11
237,11,9.086835,44.39188,False,11
238,11,7.535132,48.784042,False,11
239,11,8.147358,47.539574,False,11
240,11,9.056219,44.98448,False,11
241,11,0.44437185,41.88742,False,11
242,11,-0.830958,41.395435,False,11
243,11,1.0934244,42.878498,False,11
244,11,0.7622732,42.9671,False,11
245,11,-0.41870305,41.860966,False,11
246,11,10.112961,48.811222,False,11
247,11,9.245729,50.27918,False,11
248,11,10.644447,49.36813,False,11
249,11,9.295636,46.517883,False,11
250,11,9.810202,46.93221,False,11
251,11,10.0620985,47.95922,False,11
252,11,8.353461,49.507854,False,11
253,11,8.538342,48.81902,False,11
254,11,10.221257,50.21303,False,11
255,11,8.563443,47.677296,False,11
256,11,10.622209,49.89251,False,11
257,11,9.501121,49.50659,False,11
258,11,9.178455,48.540176,False,11
259,11,9.140635,47.50645,False,11
260,11,9.925571,43.398163,False,11
261,11,9.9847,43.1933,False,11
262,11,9.661901,43.548035,False,11
263,11,9.462883,44.145947,False,11
264,11,2.1277368,45.05378,False,11
265,11,0.24568006,42.512608,False,11
266,11,2.500958,45.45314,False,11
267,11,1.0685452,43.59789,False,11
268,11,0.96192783,42.607166,False,11
269,11,3.2698977,45.594418,False,11
270,11,0.10124604,42.71161,False,11
