column_order,column,index,all_missing_in_fitting_rows,min,max,fill_value,fill_rule
55,ruggedness,55,False,0.0001748863238894,1.0,100.0,max*100
56,slope,56,False,0.0,1.0,100.0,max*100
57,CPI,57,False,-2.814698077,379.9995856,37999.95856,max*100
58,GDP,58,False,868.5555076,11196.2644,1119626.44,max*100
59,CC,59,False,0.0,40.0,4000.0,max*100
60,gini,60,False,0.349870795089,0.5321983323432,53.21983323432,max*100
61,pop,61,False,0.0,12653149.6,1265314960.0,max*100
62,Food_CPI,62,False,83.449598,1000.0,100000.0,max*100
63,Food_food_inflation,63,False,-20.365986,477.970634,47797.0634,max*100
64,nino34_anom,64,False,-0.78,0.9,90.0,max*100
65,food_price_index_WB,65,False,0.28,2.505,250.5,max*100
66,food_inflation_wb,66,False,-49.66,587.68,58767.99999999999,max*100
67,coastline_dist,67,False,-1762.0,23.0,2300.0,max*100
68,bbg_GCFPURGB,68,False,163.8,310.125,31012.5,max*100
69,bbg_GCFPDANO,69,False,310.0,420.75,42075.0,max*100
70,bbg_GCFPPOBA,70,False,195.5,249.5,24950.0,max*100
71,bbg_GCFPURBS,71,False,187.5,270.0,27000.0,max*100
72,bbg_GCFPAMME,72,False,162.5,341.25,34125.0,max*100
73,bbg_GCFPAMBS,73,False,162.5,342.5,34250.0,max*100
74,bbg_GCFPURMG,74,False,197.3,337.125,33712.5,max*100
75,bbg_GCFPDAIN,75,False,334.0,431.0,43100.0,max*100
76,bbg_NGUSHHUB,76,False,2.672105258157895,3.2882608695652173,328.82608695652175,max*100
77,bbg_TZTX2_Comdty,77,True,,,0.0,all-missing fitting column -> released zero fallback sentinel
78,bbg_oilgas_CL1_COMB_Comdty_price,78,False,45.19590909090909,70.75782608695653,7075.782608695653,max*100
79,bbg_oilgas_NG1_Comdty_price,79,False,2.664842105263158,3.2085217391304344,320.85217391304343,max*100
80,bbg_staple_food_corn_x1_price,80,False,349.8,373.7894736842105,37378.94736842105,max*100
81,bbg_staple_food_hard_wheat_x1_price,81,False,413.45,512.6413043478261,51264.130434782615,max*100
82,bbg_staple_food_rough_rice_x1_price,82,False,9.45236842105263,12.217631578947367,1221.7631578947367,max*100
83,bbg_staple_food_soft_wheat_x1_price,83,False,408.9875,511.2173913043478,51121.739130434784,max*100
84,bbg_staple_food_soybeans_x1_price,84,False,858.9772727272727,1036.5657894736842,103656.57894736841,max*100
85,bbg_soybean_oil_futures_last_price,85,False,0.2893217391304348,0.3435952380952381,34.359523809523814,max*100
