FEWSNET_admin_code,partition_id
0,01
1,00
2,00
3,11
4,11
5,11
6,11
7,11
8,00
9,11
10,01
11,11
12,11
13,11
14,00
15,11
16,01
17,11
18,11
19,01
20,11
21,11
22,01
23,11
24,01
25,11
26,11
27,11
28,11
29,11
30,00
31,01
32,11
33,01
34,11
35,01
36,01
37,11
38,01
39,11
40,11
41,01
42,11
43,01
44,01
45,01
46,01
47,01
48,01
49,00
50,00
51,01
52,11
53,11
54,01
55,11
56,00
57,00
58,01
59,11
60,00
61,00
62,00
63,00
64,01
65,00
66,00
67,00
68,11
69,11
70,01
71,00
72,11
73,00
74,01
75,01
76,01
77,00
78,00
79,01
80,01
81,01
82,01
83,01
84,01
85,01
86,01
87,01
88,01
89,01
90,01
91,01
92,01
93,01
94,01
95,01
96,01
97,01
98,01
99,01
100,01
101,01
102,01
103,01
104,01
105,01
106,01
107,01
108,01
109,01
110,01
111,01
112,01
113,01
114,01
115,01
116,01
117,01
118,01
119,01
120,01
121,01
122,01
123,01
124,01
125,01
126,01
127,01
128,01
129,01
130,01
131,01
132,01
133,01
134,01
135,01
136,01
137,01
138,01
139,01
140,01
141,01
142,01
143,01
144,01
145,01
146,01
147,01
148,01
149,01
150,01
151,01
152,01
153,01
154,01
155,01
156,01
157,01
158,01
159,01
160,01
161,01
162,01
163,01
164,01
165,01
166,01
167,11
168,01
169,01
170,01
171,01
172,01
173,01
174,01
175,01
176,01
177,01
178,01
179,01
180,01
181,01
182,01
183,01
184,00
185,01
186,00
187,01
188,01
189,01
190,01
191,01
192,01
193,01
194,00
195,01
196,00
197,01
198,00
199,01
200,01
201,01
202,01
203,01
204,01
205,01
206,01
207,01
208,01
209,01
210,01
211,01
212,01
213,01
214,01
215,01
217,01
218,00
219,01
220,11
221,01
222,01
223,01
224,01
225,01
226,01
227,01
228,01
229,01
230,01
231,01
232,01
233,01
234,01
235,01
236,01
237,01
238,01
239,01
240,01
241,10
242,10
243,10
244,10
245,10
246,01
247,01
248,01
249,01
250,01
251,01
252,01
253,01
254,01
255,01
256,01
257,01
258,01
259,01
260,10
261,10
262,10
263,10
264,10
265,10
266,00
267,10
268,00
269,10
270,10
271,10
272,00
273,10
274,10
275,10
276,10
277,10
278,10
279,10
280,00
281,10
282,10
283,10
284,10
285,10
286,10
287,10
288,10
289,10
290,10
291,10
292,10
293,10
294,10
295,10
296,10
297,10
298,10
299,10
300,10
301,10
302,00
303,10
304,10
305,10
306,00
307,10
308,00
309,10
310,10
311,10
312,10
313,10
314,10
315,10
316,10
317,10
318,10
319,10
320,10
321,10
322,10
323,10
324,10
325,10
326,10
327,10
328,10
329,10
330,10
331,10
332,10
333,10
334,10
335,10
336,10
337,10
338,10
339,10
340,10
341,10
342,10
343,10
344,10
345,10
346,10
347,10
348,10
349,10
350,10
351,10
352,10
353,10
354,10
355,10
356,10
357,10
358,10
359,10
360,10
361,10
362,10
363,10
364,10
365,10
366,10
367,10
368,10
369,10
370,10
371,10
372,10
373,10
374,10
375,10
376,10
377,10
378,10
379,10
380,10
381,10
382,10
383,10
384,10
385,10
386,10
387,10
388,10
389,10
390,10
391,10
392,10
393,10
394,10
395,10
396,10
397,10
398,10
399,10
400,10
401,10
402,10
403,10
404,10
405,10
406,10
407,10
408,10
409,10
410,10
411,10
412,10
413,10
414,10
415,10
416,10
417,10
418,10
419,10
420,10
421,10
