FEWSNET_admin_code,partition_id
0,01110
1,01110
2,00000
3,01110
4,01111
5,01111
6,01110
7,01111
8,01110
9,01110
10,0011
11,01110
12,01110
13,01110
14,01110
15,01110
16,01110
17,01110
18,0011
19,01111
20,01111
21,01110
22,01110
23,01110
24,01110
25,01110
26,01110
27,01110
28,01110
29,01110
30,00000
31,01110
32,01110
33,0011
34,01110
35,0011
36,0011
37,01110
38,0011
39,01101
40,0011
41,0011
42,00000
43,01110
44,0011
45,01110
46,0011
47,0011
48,0011
49,01110
50,01110
51,01110
52,01110
53,01110
54,1
55,00000
56,00000
57,01110
58,0011
59,01110
60,01110
61,01110
62,01110
63,01110
64,01110
65,01110
66,01110
67,01110
68,01110
69,01110
70,01111
71,0011
72,01110
73,01110
74,01110
75,01110
76,0011
77,01110
78,01110
79,01111
80,01110
81,01110
82,01111
83,01110
84,01111
85,01111
86,01110
87,01110
88,01110
89,01111
90,01111
91,01110
92,01110
93,01111
94,01110
95,01110
96,01110
97,01111
98,01111
99,01111
100,01111
101,01111
102,01111
103,01111
104,01111
105,01111
106,01111
107,01111
108,01111
109,1
110,1
111,1
112,1
113,01111
114,01111
115,01111
116,01111
117,01111
118,01111
119,01111
120,01111
121,01111
122,01111
123,01111
124,01111
125,01111
126,01111
127,01111
128,01111
129,01111
130,01111
131,01111
132,01111
133,01111
134,01111
135,01111
136,01111
137,01111
138,01111
139,01111
140,01111
141,01111
142,01111
143,01111
144,01111
145,01111
146,01111
147,01111
148,01111
149,01111
150,01111
151,01111
152,01111
153,01111
154,01111
155,01111
156,01111
157,01111
158,01111
159,01111
160,01111
161,01111
162,1
163,01111
164,01111
165,01111
166,01111
167,01111
168,01111
169,01111
170,01111
171,01111
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,01111
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,01111
210,01111
211,1
212,01111
213,01111
214,1
215,1
217,0011
218,01111
219,0011
220,01111
221,0011
222,1
223,1
224,1
225,1
226,1
227,01111
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,01111
237,01111
238,1
239,1
240,01111
241,1
242,01111
243,1
244,1
245,01111
246,01111
247,1
248,01111
249,1
250,01111
251,01111
252,1
253,1
254,1
255,1
256,1
257,01111
258,01111
259,01111
260,01111
261,01111
262,01111
263,01111
264,1
265,1
266,1
267,01111
268,1
269,1
270,1
271,1
272,1
273,1
274,01111
275,1
276,01111
277,01111
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,01111
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,01111
300,1
301,01111
302,1
303,1
304,1
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,01111
320,1
321,01111
322,1
323,1
324,1
325,1
326,01111
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,01111
338,01111
339,1
340,01111
341,1
342,1
343,1
344,1
345,01111
346,01111
347,01111
348,1
349,1
350,01111
351,01111
352,1
353,01111
354,01111
355,01111
356,01111
357,01111
358,01111
359,01111
360,01111
361,01111
362,01111
363,01111
364,01111
365,01111
366,01111
367,01111
368,01111
369,01111
370,1
371,1
372,1
373,1
374,00000
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
