column_order,column,index,all_missing_in_fitting_rows,min,max,fill_value,fill_rule
55,ruggedness,55,False,0.0001748863238894,1.0,100.0,max*100
56,slope,56,False,0.0,1.0,100.0,max*100
57,CPI,57,False,-2.430968424,379.9995856,37999.95856,max*100
58,GDP,58,False,897.4590464,10876.37511,1087637.5110000002,max*100
59,CC,59,False,0.0,40.86538315,4086.538315,max*100
60,gini,60,False,0.3333495557136666,0.539562736705,53.956273670499996,max*100
61,pop,61,False,0.0,12026227.2,1202622720.0,max*100
62,Food_CPI,62,False,67.300629,1000.0,100000.0,max*100
63,Food_food_inflation,63,False,-7.574974,477.970634,47797.0634,max*100
64,nino34_anom,64,False,-0.74,2.36,236.0,max*100
65,food_price_index_WB,65,False,0.03,2.755,275.5,max*100
66,food_inflation_wb,66,False,-58.23,587.68,58767.99999999999,max*100
67,coastline_dist,67,False,-1762.0,23.0,2300.0,max*100
68,bbg_GCFPURGB,68,False,178.375,348.125,34812.5,max*100
69,bbg_GCFPDANO,69,False,306.625,446.5,44650.0,max*100
70,bbg_GCFPPOBA,70,False,195.5,293.5,29350.0,max*100
71,bbg_GCFPURBS,71,False,187.5,317.5,31750.0,max*100
72,bbg_GCFPAMME,72,False,162.5,624.375,62437.5,max*100
73,bbg_GCFPAMBS,73,False,162.5,602.5,60250.0,max*100
74,bbg_GCFPURMG,74,False,203.125,372.5,37250.0,max*100
75,bbg_GCFPDAIN,75,False,334.0,485.0,48500.0,max*100
76,bbg_NGUSHHUB,76,False,1.95716,4.102183333333333,410.21833333333325,max*100
77,bbg_TZTX2_Comdty,77,True,,,0.0,all-missing fitting column -> released zero fallback sentinel
78,bbg_oilgas_CL1_COMB_Comdty_price,78,False,30.6165,96.07619047619048,9607.619047619048,max*100
79,bbg_oilgas_NG1_Comdty_price,79,False,1.93315,4.2408947368421055,424.08947368421053,max*100
80,bbg_staple_food_corn_x1_price,80,False,349.8,410.27272727272725,41027.27272727273,max*100
81,bbg_staple_food_hard_wheat_x1_price,81,False,413.45,626.4642857142857,62646.428571428565,max*100
82,bbg_staple_food_rough_rice_x1_price,82,False,9.45236842105263,12.805714285714286,1280.5714285714287,max*100
83,bbg_staple_food_soft_wheat_x1_price,83,False,408.9875,545.952380952381,54595.2380952381,max*100
84,bbg_staple_food_soybeans_x1_price,84,False,871.5875,1147.1477272727273,114714.77272727272,max*100
85,bbg_soybean_oil_futures_last_price,85,False,0.2829818181818181,0.3435952380952381,34.359523809523814,max*100
86,Rainf_f_tavg_mean_mean_3m,86,False,0.0,0.00022923013602833332,0.02292301360283333,max*100
87,Rainf_f_tavg_mean_sd_3m,87,False,0.0,9.810902274062647e-05,0.009810902274062647,max*100
88,Rainf_f_tavg_mean_mean_6m,88,False,0.0,0.00018297701656900002,0.018297701656900003,max*100
89,Rainf_f_tavg_mean_sd_6m,89,False,0.0,0.00011066475031962423,0.011066475031962423,max*100
90,Rainf_f_tavg_mean_mean_12m,90,False,0.0,0.00013872091786508,0.013872091786508,max*100
91,Rainf_f_tavg_mean_sd_12m,91,False,0.0,0.00010272883570431662,0.010272883570431662,max*100
92,Tair_f_tavg_mean_mean_3m,92,False,258.4836630156667,309.38045279299996,30938.045279299997,max*100
93,Tair_f_tavg_mean_sd_3m,93,False,0.0,7.346653266017394,734.6653266017394,max*100
94,Tair_f_tavg_mean_mean_6m,94,False,262.552625656,308.35810324416667,30835.810324416667,max*100
95,Tair_f_tavg_mean_sd_6m,95,False,0.0,9.822850416652038,982.2850416652038,max*100
96,Tair_f_tavg_mean_mean_12m,96,False,262.55262565600003,307.01252238,30701.252238,max*100
97,Tair_f_tavg_mean_sd_12m,97,False,0.0,10.916307843244986,1091.6307843244986,max*100
98,EVI_mean_3m,98,False,0.0,6221.86407767,622186.407767,max*100
99,EVI_sd_3m,99,False,0.0,1934.8113335068374,193481.13335068373,max*100
100,EVI_mean_6m,100,False,0.0,6168.75,616875.0,max*100
101,EVI_sd_6m,101,False,0.0,2134.49702026353,213449.70202635298,max*100
102,EVI_mean_12m,102,False,0.0,5913.921420082501,591392.1420082501,max*100
103,EVI_sd_12m,103,False,0.0,1956.754362998523,195675.4362998523,max*100
104,gpp_mean_mean_3m,104,False,0.0,65535.0,6553500.0,max*100
105,gpp_mean_sd_3m,105,False,0.0,13985.837860731357,1398583.7860731357,max*100
106,gpp_mean_mean_6m,106,False,0.0,65535.0,6553500.0,max*100
107,gpp_mean_sd_6m,107,False,0.0,13070.856564637734,1307085.6564637735,max*100
108,gpp_mean_mean_12m,108,False,20.836805555525,65535.0,6553500.0,max*100
109,gpp_mean_sd_12m,109,False,0.0,12872.237172921668,1287223.7172921668,max*100
110,nightlight_mean_3m,110,False,0.0,38.998244285599995,3899.8244285599994,max*100
111,nightlight_sd_3m,111,False,0.0,6.737479570614556,673.7479570614556,max*100
112,nightlight_mean_6m,112,False,0.0,35.97523657479999,3597.523657479999,max*100
113,nightlight_sd_6m,113,False,0.0,10.751217399653868,1075.1217399653867,max*100
114,nightlight_mean_12m,114,False,0.0,35.312356472,3531.2356471999997,max*100
115,nightlight_sd_12m,115,False,0.0,10.996401093238044,1099.6401093238044,max*100
116,Food_CPI_mean_3m,116,False,65.34293866666667,941.5491376666668,94154.91376666668,max*100
117,Food_CPI_sd_3m,117,False,0.05003387633060665,45.68786461956132,4568.7864619561315,max*100
118,Food_CPI_mean_6m,118,False,63.47173083333334,837.0490863333333,83704.90863333333,max*100
119,Food_CPI_sd_6m,119,False,0.21928878440369412,169.5708364688894,16957.08364688894,max*100
120,Food_CPI_mean_12m,120,False,64.391691,620.3475654166666,62034.75654166666,max*100
121,Food_CPI_sd_12m,121,False,0.5087879083060787,255.46833118587602,25546.8331185876,max*100
122,Food_food_inflation_mean_3m,122,False,-8.882784333333333,453.55842366666667,45355.842366666664,max*100
123,Food_food_inflation_sd_3m,123,False,0.022451561212728125,61.12748253842835,6112.748253842836,max*100
124,Food_food_inflation_mean_6m,124,False,-8.56742,442.8720253333334,44287.20253333334,max*100
125,Food_food_inflation_sd_6m,125,False,0.08109629460298004,105.68399061757128,10568.399061757129,max*100
126,Food_food_inflation_mean_12m,126,False,-5.080841666666667,383.7548268333333,38375.48268333333,max*100
127,Food_food_inflation_sd_12m,127,False,0.18289993491271778,128.77584705675062,12877.584705675063,max*100
128,nino34_anom_mean_3m,128,False,-0.6333333333333333,2.4966666666666666,249.66666666666666,max*100
129,nino34_anom_sd_3m,129,False,0.0754247233265651,0.38938698260499444,38.93869826049944,max*100
130,nino34_anom_mean_6m,130,False,-0.515,2.4633333333333334,246.33333333333334,max*100
131,nino34_anom_sd_6m,131,False,0.1624807680927192,0.962036324100545,96.2036324100545,max*100
132,nino34_anom_mean_12m,132,False,-0.12833333333333333,1.7866666666666664,178.66666666666663,max*100
133,nino34_anom_sd_12m,133,False,0.2569641133612932,1.3467334451264745,134.67334451264745,max*100
134,food_price_index_WB_mean_3m,134,False,0.03,2.4466666666666668,244.66666666666669,max*100
135,food_price_index_WB_sd_3m,135,False,0.0,0.5390165942611498,53.901659426114975,max*100
136,food_price_index_WB_mean_6m,136,False,0.029166666666666664,2.4341666666666666,243.41666666666666,max*100
137,food_price_index_WB_sd_6m,137,False,0.0,0.6284615253847199,62.84615253847199,max*100
138,food_price_index_WB_mean_12m,138,False,0.029166666666666674,2.2983333333333333,229.83333333333334,max*100
139,food_price_index_WB_sd_12m,139,False,6.938893903907228e-18,0.6227069044814654,62.27069044814654,max*100
140,food_inflation_wb_mean_3m,140,False,-58.51666666666666,567.8733333333333,56787.333333333336,max*100
141,food_inflation_wb_sd_3m,141,False,2.220446049250313e-16,107.68727449837743,10768.727449837743,max*100
142,food_inflation_wb_mean_6m,142,False,-56.935,442.24,44224.0,max*100
143,food_inflation_wb_sd_6m,143,False,0.16935334527417978,153.034802105781,15303.480210578102,max*100
144,food_inflation_wb_mean_12m,144,False,-49.798333333333346,354.1133333333334,35411.33333333334,max*100
145,food_inflation_wb_sd_12m,145,False,0.5355189591000077,141.0782160619499,14107.82160619499,max*100
146,bbg_GCFPURGB_mean_3m,146,False,188.82500000000002,350.7833333333333,35078.33333333333,max*100
147,bbg_GCFPURGB_sd_3m,147,False,5.0450883705507765,27.756921058839833,2775.6921058839835,max*100
148,bbg_GCFPURGB_mean_6m,148,False,185.9041666666667,365.35833333333335,36535.833333333336,max*100
149,bbg_GCFPURGB_sd_6m,149,False,10.121485158095902,33.358021326295045,3335.8021326295047,max*100
150,bbg_GCFPURGB_mean_12m,150,False,209.6798611111111,356.1041666666667,35610.41666666667,max*100
151,bbg_GCFPURGB_sd_12m,151,False,23.31995552141627,40.54331461835669,4054.331461835669,max*100
152,bbg_GCFPDANO_mean_3m,152,False,310.9166666666667,440.0416666666667,44004.16666666667,max*100
153,bbg_GCFPDANO_sd_3m,153,False,4.247809893214264,13.024149577696894,1302.4149577696894,max*100
154,bbg_GCFPDANO_mean_6m,154,False,310.125,456.4166666666667,45641.66666666667,max*100
155,bbg_GCFPDANO_sd_6m,155,False,5.504750552553073,43.006955097151376,4300.695509715138,max*100
156,bbg_GCFPDANO_mean_12m,156,False,314.2635416666667,442.2375,44223.75,max*100
157,bbg_GCFPDANO_sd_12m,157,False,11.02356038054592,50.919843523028646,5091.984352302865,max*100
158,bbg_GCFPPOBA_mean_3m,158,False,195.5,292.5,29250.0,max*100
159,bbg_GCFPPOBA_sd_3m,159,False,0.0,5.084016347556548,508.4016347556548,max*100
160,bbg_GCFPPOBA_mean_6m,160,False,195.5,292.5,29250.0,max*100
161,bbg_GCFPPOBA_sd_6m,161,False,0.0,43.90678256893296,4390.678256893296,max*100
162,bbg_GCFPPOBA_mean_12m,162,False,229.54999999999998,292.2083333333333,29220.833333333332,max*100
163,bbg_GCFPPOBA_sd_12m,163,False,0.7557648811340438,44.85860192501174,4485.860192501174,max*100
164,bbg_GCFPURBS_mean_3m,164,False,187.01666666666665,317.5,31750.0,max*100
165,bbg_GCFPURBS_sd_3m,165,False,0.0,29.51581732261911,2951.581732261911,max*100
166,bbg_GCFPURBS_mean_6m,166,False,188.52916666666667,312.7083333333333,31270.833333333332,max*100
167,bbg_GCFPURBS_sd_6m,167,False,5.1243224484370185,29.446326230486246,2944.6326230486247,max*100
168,bbg_GCFPURBS_mean_12m,168,False,202.36875,317.1875,31718.75,max*100
169,bbg_GCFPURBS_sd_12m,169,False,6.757799955832931,36.13809643421868,3613.8096434218683,max*100
170,bbg_GCFPAMME_mean_3m,170,False,195.0,596.5833333333334,59658.333333333336,max*100
171,bbg_GCFPAMME_sd_3m,171,False,7.19181633679714,58.0618683436518,5806.18683436518,max*100
172,bbg_GCFPAMME_mean_6m,172,False,220.54166666666666,563.5,56350.0,max*100
173,bbg_GCFPAMME_sd_6m,173,False,19.294321271641905,69.07580628475421,6907.580628475421,max*100
174,bbg_GCFPAMME_mean_12m,174,False,264.7708333333333,526.5,52650.0,max*100
175,bbg_GCFPAMME_sd_12m,175,False,33.07477849090183,84.14844584126317,8414.844584126316,max*100
176,bbg_GCFPAMBS_mean_3m,176,False,171.54166666666666,550.8333333333334,55083.333333333336,max*100
177,bbg_GCFPAMBS_sd_3m,177,False,3.5138614403846695,62.76886613246695,6276.886613246695,max*100
178,bbg_GCFPAMBS_mean_6m,178,False,213.625,511.4583333333333,51145.83333333333,max*100
179,bbg_GCFPAMBS_sd_6m,179,False,3.0405248998596717,65.73469667703823,6573.469667703823,max*100
180,bbg_GCFPAMBS_mean_12m,180,False,232.02083333333334,492.9791666666667,49297.91666666667,max*100
181,bbg_GCFPAMBS_sd_12m,181,False,39.55901116791639,70.47908968859724,7047.908968859724,max*100
182,bbg_GCFPURMG_mean_3m,182,False,195.86666666666667,372.5,37250.0,max*100
183,bbg_GCFPURMG_sd_3m,183,False,0.0,19.001461932060792,1900.1461932060793,max*100
184,bbg_GCFPURMG_mean_6m,184,False,200.16666666666666,372.3333333333333,37233.33333333333,max*100
185,bbg_GCFPURMG_sd_6m,185,False,0.372677996249965,40.601194948548006,4060.1194948548005,max*100
186,bbg_GCFPURMG_mean_12m,186,False,211.98263888888889,352.2291666666667,35222.91666666667,max*100
187,bbg_GCFPURMG_sd_12m,187,False,21.376122035293182,44.497253104592495,4449.725310459249,max*100
188,bbg_GCFPDAIN_mean_3m,188,False,324.5833333333333,463.98333333333335,46398.333333333336,max*100
189,bbg_GCFPDAIN_sd_3m,189,False,0.3535533905932738,12.358083274611083,1235.8083274611083,max*100
190,bbg_GCFPDAIN_mean_6m,190,False,326.48611111111114,426.2083333333333,42620.83333333333,max*100
191,bbg_GCFPDAIN_sd_6m,191,False,5.151186486841864,26.069684927559486,2606.968492755949,max*100
192,bbg_GCFPDAIN_mean_12m,192,False,334.72222222222223,407.79791666666665,40779.791666666664,max*100
193,bbg_GCFPDAIN_sd_12m,193,False,10.944373942243306,51.23843107059767,5123.843107059767,max*100
194,bbg_NGUSHHUB_mean_3m,194,False,2.051463859649123,4.156249062049063,415.62490620490627,max*100
195,bbg_NGUSHHUB_sd_3m,195,False,0.07977698581253073,0.31089226907999795,31.089226907999794,max*100
196,bbg_NGUSHHUB_mean_6m,196,False,2.0545112227538547,4.424309451659451,442.4309451659451,max*100
197,bbg_NGUSHHUB_sd_6m,197,False,0.11807165862674422,0.469559433559412,46.9559433559412,max*100
198,bbg_NGUSHHUB_mean_12m,198,False,2.2401449227234753,4.43855235804432,443.855235804432,max*100
199,bbg_NGUSHHUB_sd_12m,199,False,0.33791695180172643,0.6533089065557919,65.33089065557918,max*100
200,bbg_TZTX2_Comdty_mean_3m,200,True,,,0.0,all-missing fitting column -> released zero fallback sentinel
201,bbg_TZTX2_Comdty_sd_3m,201,True,,,0.0,all-missing fitting column -> released zero fallback sentinel
202,bbg_TZTX2_Comdty_mean_6m,202,True,,,0.0,all-missing fitting column -> released zero fallback sentinel
203,bbg_TZTX2_Comdty_sd_6m,203,True,,,0.0,all-missing fitting column -> released zero fallback sentinel
204,bbg_TZTX2_Comdty_mean_12m,204,True,,,0.0,all-missing fitting column -> released zero fallback sentinel
205,bbg_TZTX2_Comdty_sd_12m,205,True,,,0.0,all-missing fitting column -> released zero fallback sentinel
206,bbg_oilgas_CL1_COMB_Comdty_price_mean_3m,206,False,33.23985406698565,101.20489177489178,10120.489177489178,max*100
207,bbg_oilgas_CL1_COMB_Comdty_price_sd_3m,207,False,0.538034561102161,7.031894083985816,703.1894083985816,max*100
208,bbg_oilgas_CL1_COMB_Comdty_price_mean_6m,208,False,39.06622429179008,101.32554112554112,10132.554112554113,max*100
209,bbg_oilgas_CL1_COMB_Comdty_price_sd_6m,209,False,2.0221363971898834,17.104382196788347,1710.4382196788347,max*100
210,bbg_oilgas_CL1_COMB_Comdty_price_mean_12m,210,False,41.845202200164444,100.17488091564552,10017.488091564552,max*100
211,bbg_oilgas_CL1_COMB_Comdty_price_sd_12m,211,False,3.6766152155887006,20.510691236245865,2051.0691236245866,max*100
212,bbg_oilgas_NG1_Comdty_price_mean_3m,212,False,2.069414433811802,4.174262626262626,417.42626262626266,max*100
213,bbg_oilgas_NG1_Comdty_price_sd_3m,213,False,0.11027754327154915,0.32304657672157483,32.30465767215748,max*100
214,bbg_oilgas_NG1_Comdty_price_mean_6m,214,False,2.1195654420141263,4.358417027417027,435.8417027417027,max*100
215,bbg_oilgas_NG1_Comdty_price_sd_6m,215,False,0.10394728216164299,0.5323777512386222,53.23777512386222,max*100
216,bbg_oilgas_NG1_Comdty_price_mean_12m,216,False,2.3040164872408293,4.340589166427267,434.05891664272673,max*100
217,bbg_oilgas_NG1_Comdty_price_sd_12m,217,False,0.3040336608009489,0.5960432612259619,59.604326122596184,max*100
218,bbg_staple_food_corn_x1_price_mean_3m,218,False,335.54927536231884,394.7462121212122,39474.621212121216,max*100
219,bbg_staple_food_corn_x1_price_sd_3m,219,False,4.020890010380538,37.48142801989559,3748.142801989559,max*100
220,bbg_staple_food_corn_x1_price_mean_6m,220,False,352.16365914786974,443.5338203463204,44353.38203463204,max*100
221,bbg_staple_food_corn_x1_price_sd_6m,221,False,7.931338409493768,55.7449523931067,5574.4952393106705,max*100
222,bbg_staple_food_corn_x1_price_mean_12m,222,False,359.86620829907446,440.564664409294,44056.4664409294,max*100
223,bbg_staple_food_corn_x1_price_sd_12m,223,False,13.394467669804,55.315898323130114,5531.589832313011,max*100
224,bbg_staple_food_hard_wheat_x1_price_mean_3m,224,False,411.9334713595583,662.0386002886003,66203.86002886003,max*100
225,bbg_staple_food_hard_wheat_x1_price_sd_3m,225,False,3.4771222835071622,40.816686683872156,4081.668668387216,max*100
226,bbg_staple_food_hard_wheat_x1_price_mean_6m,226,False,423.6387949039265,712.4994588744589,71249.9458874459,max*100
227,bbg_staple_food_hard_wheat_x1_price_sd_6m,227,False,9.14632989023373,59.0341685582444,5903.41685582444,max*100
228,bbg_staple_food_hard_wheat_x1_price_mean_12m,228,False,433.7063367204242,700.5629893760256,70056.29893760257,max*100
229,bbg_staple_food_hard_wheat_x1_price_sd_12m,229,False,23.32865824091039,76.19704967244085,7619.704967244085,max*100
230,bbg_staple_food_rough_rice_x1_price_mean_3m,230,False,9.60640455304929,13.510003607503608,1351.0003607503609,max*100
231,bbg_staple_food_rough_rice_x1_price_sd_3m,231,False,0.13877849172610054,0.726228925265045,72.6228925265045,max*100
232,bbg_staple_food_rough_rice_x1_price_mean_6m,232,False,9.720212197159567,14.458930375180374,1445.8930375180375,max*100
233,bbg_staple_food_rough_rice_x1_price_sd_6m,233,False,0.21395329899741528,1.1672388887380685,116.72388887380684,max*100
234,bbg_staple_food_rough_rice_x1_price_mean_12m,234,False,10.157910438563471,14.977893827123806,1497.7893827123805,max*100
235,bbg_staple_food_rough_rice_x1_price_sd_12m,235,False,0.6160119338288822,1.5977303719841034,159.77303719841035,max*100
236,bbg_staple_food_soft_wheat_x1_price_mean_3m,236,False,406.2465234644582,559.995670995671,55999.5670995671,max*100
237,bbg_staple_food_soft_wheat_x1_price_sd_3m,237,False,2.5933994047598863,38.66031136471235,3866.0311364712347,max*100
238,bbg_staple_food_soft_wheat_x1_price_mean_6m,238,False,413.8246553884712,621.2279942279941,62122.79942279941,max*100
239,bbg_staple_food_soft_wheat_x1_price_sd_6m,239,False,5.106417354935119,63.342692445128975,6334.269244512898,max*100
240,bbg_staple_food_soft_wheat_x1_price_mean_12m,240,False,433.1983182284598,626.564462838998,62656.4462838998,max*100
241,bbg_staple_food_soft_wheat_x1_price_sd_12m,241,False,21.42855687303525,66.15434446999983,6615.434446999982,max*100
242,bbg_staple_food_soybeans_x1_price_mean_3m,242,False,874.9362639553428,1254.4321789321789,125443.2178932179,max*100
243,bbg_staple_food_soybeans_x1_price_sd_3m,243,False,3.916803320437147,138.22720587801146,13822.720587801146,max*100
244,bbg_staple_food_soybeans_x1_price_mean_6m,244,False,876.5287831320725,1358.9164862914865,135891.64862914867,max*100
245,bbg_staple_food_soybeans_x1_price_sd_6m,245,False,7.706930990050175,166.21923372886266,16621.923372886267,max*100
246,bbg_staple_food_soybeans_x1_price_mean_12m,246,False,922.2213315011012,1336.9610632621573,133696.10632621573,max*100
247,bbg_staple_food_soybeans_x1_price_sd_12m,247,False,48.109838153344676,207.92720709394135,20792.720709394136,max*100
248,bbg_soybean_oil_futures_last_price_mean_3m,248,False,0.27869076479076477,0.3676076479076478,36.76076479076478,max*100
249,bbg_soybean_oil_futures_last_price_sd_3m,249,False,0.0019918354803475113,0.023327128047313697,2.33271280473137,max*100
250,bbg_soybean_oil_futures_last_price_mean_6m,250,False,0.2912672110199741,0.3922038239538239,39.220382395382394,max*100
251,bbg_soybean_oil_futures_last_price_sd_6m,251,False,0.0038392558893831255,0.030167363722857228,3.016736372285723,max*100
252,bbg_soybean_oil_futures_last_price_mean_12m,252,False,0.3026991592617908,0.3967603115083493,39.67603115083493,max*100
253,bbg_soybean_oil_futures_last_price_sd_12m,253,False,0.014823124968559934,0.040905668963798165,4.0905668963798165,max*100
254,event_count_battles_sum_3m,254,False,0.0,84.0,8400.0,max*100
255,event_count_battles_sum_6m,255,False,0.0,168.0,16800.0,max*100
256,event_count_battles_sum_12m,256,False,0.0,336.0,33600.0,max*100
257,event_count_explosions_sum_3m,257,False,0.0,29.0,2900.0,max*100
258,event_count_explosions_sum_6m,258,False,0.0,50.0,5000.0,max*100
259,event_count_explosions_sum_12m,259,False,0.0,81.0,8100.0,max*100
260,event_count_violence_sum_3m,260,False,0.0,63.0,6300.0,max*100
261,event_count_violence_sum_6m,261,False,0.0,126.0,12600.0,max*100
262,event_count_violence_sum_12m,262,False,0.0,252.0,25200.0,max*100
263,sum_fatalities_battles_sum_3m,263,False,0.0,776.0,77600.0,max*100
264,sum_fatalities_battles_sum_6m,264,False,0.0,1100.0,110000.0,max*100
265,sum_fatalities_battles_sum_12m,265,False,0.0,1968.0,196800.0,max*100
266,sum_fatalities_explosions_sum_3m,266,False,0.0,311.0,31100.0,max*100
267,sum_fatalities_explosions_sum_6m,267,False,0.0,561.0,56100.0,max*100
268,sum_fatalities_explosions_sum_12m,268,False,0.0,852.0,85200.0,max*100
269,sum_fatalities_violence_sum_3m,269,False,0.0,795.0,79500.0,max*100
270,sum_fatalities_violence_sum_6m,270,False,0.0,1590.0,159000.0,max*100
271,sum_fatalities_violence_sum_12m,271,False,0.0,3180.0,318000.0,max*100
