FEWSNET_admin_code,partition_id
0,011
1,011
2,011
3,011
4,011
5,0000
6,011
7,011
8,011
9,001
10,011
11,011
12,1
13,001
14,001
15,011
16,011
17,001
18,011
19,011
20,011
21,1
22,011
23,1
24,1
25,011
26,1
27,1
28,1
29,1
30,0000
31,1
32,001
33,011
34,1
35,011
36,011
37,1
38,011
39,011
40,011
41,011
42,011
43,011
44,011
45,011
46,011
47,011
48,011
49,011
50,011
51,011
52,001
53,011
54,1
55,011
56,011
57,011
58,011
59,1
60,001
61,001
62,001
63,011
64,011
65,011
66,011
67,011
68,1
69,011
70,011
71,011
72,011
73,011
74,011
75,011
76,011
77,011
78,011
79,011
80,011
81,011
82,011
83,011
84,011
85,011
86,011
87,011
88,011
89,011
90,011
91,011
92,011
93,011
94,011
95,011
96,011
97,011
98,011
99,011
100,011
101,011
102,011
103,011
104,011
105,011
106,011
107,011
108,011
109,011
110,011
111,011
112,011
113,011
114,011
115,011
116,011
117,011
118,011
119,011
120,011
121,011
122,011
123,011
124,011
125,011
126,011
127,011
128,011
129,011
130,011
131,011
132,011
133,011
134,011
135,011
136,011
137,011
138,011
139,011
140,011
141,011
142,011
143,011
144,011
145,011
146,011
147,011
148,011
149,011
150,011
151,011
152,011
153,011
154,011
155,011
156,011
157,011
158,011
159,011
160,011
161,011
162,011
163,011
164,011
165,011
166,011
167,011
168,011
169,011
170,011
171,011
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,011
211,1
212,011
213,0000
214,1
215,011
217,1
218,0000
219,1
220,011
221,1
222,1
223,1
224,1
225,011
226,1
227,1
228,1
229,1
230,011
231,1
232,1
233,1
234,1
235,1
236,1
237,011
238,1
239,1
240,011
241,1
242,1
243,1
244,1
245,1
246,1
247,011
248,011
249,1
250,1
251,1
252,1
253,1
254,011
255,1
256,011
257,011
258,1
259,1
260,011
261,011
262,011
263,011
264,011
265,1
266,0000
267,1
268,1
269,1
270,1
271,1
272,0000
273,1
274,011
275,011
276,011
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,011
300,1
301,1
302,1
303,1
304,1
305,1
306,1
307,1
308,011
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,011
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,011
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,011
339,1
340,011
341,1
342,011
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,0000
463,1
464,1
465,011
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,010
489,1
490,1
491,1
492,0000
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,0000
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,0000
518,1
519,1
520,1
521,0000
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,0000
535,011
536,001
537,1
538,0000
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,010
563,1
